"Type","From","To","Anchor Text","Alt Text","Follow","Target","Rel","Status Code","Status","Path Type","Link Path","Link Position","Link Origin","Size","Transferred"
"Hyperlink","https://irishealing.com/blog/neurofeedback-for-adhd/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/holistic-ways-to-treat-anxiety/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/holistic-ways-to-treat-anxiety/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/holistic-ways-to-treat-anxiety/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/div/section[1]/div/div/div/div/div/div/div/div/div/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/holistic-ways-to-treat-anxiety/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/holistic-ways-to-treat-anxiety/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/quaaludes/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/quaaludes/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/quaaludes/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div[1]/div[@class='breadcrumb-main']/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/quaaludes/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/quaaludes/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/damaris-galarza/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/damaris-galarza/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/damaris-galarza/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div/div/div/div/div[1]/section[1]/div/div/div/div/div/div/div/div/div/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/damaris-galarza/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/damaris-galarza/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/lesser-known-signs-that-its-time-for-a-los-angeles-rehab-center/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/lesser-known-signs-that-its-time-for-a-los-angeles-rehab-center/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/lesser-known-signs-that-its-time-for-a-los-angeles-rehab-center/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div[1]/div[@class='breadcrumb-main']/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/lesser-known-signs-that-its-time-for-a-los-angeles-rehab-center/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/lesser-known-signs-that-its-time-for-a-los-angeles-rehab-center/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/how-long-does-hydrocodone-stay-in-your-system/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/how-long-does-hydrocodone-stay-in-your-system/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/how-long-does-hydrocodone-stay-in-your-system/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div[1]/div[@class='breadcrumb-main']/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/how-long-does-hydrocodone-stay-in-your-system/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/how-long-does-hydrocodone-stay-in-your-system/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div[1]/div[@class='breadcrumb-main']/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","best course of treatment","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div[2]/div/div/div/div[1]/section[1]/div/div[2]/div/section[1]/div/div/div/div[3]/div/p/span[3]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","professional help","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/div[2]/div/div/div/div[1]/section[9]/div/div/div/div[3]/div/p/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/addiction-treatment/klonopin/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/events/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/events/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/events/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/events/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"HTTP Redirect","https://irishealing.com/agreements/","https://irishealing.com/","","","True","","","200","OK","Absolute","","","HTTP","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/events/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/events/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/events/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/section[1]/div/div/div/div/div/div/div/div/div/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/events/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/events/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/recovery-retreat/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/recovery-retreat/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/recovery-retreat/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/section[1]/div/div/div/div/div/div/div/div/div/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/recovery-retreat/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/recovery-retreat/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/health-basics/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[1]/div/div/div/section[1]/div/div[1]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/health-basics/","https://irishealing.com/","","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/header/div/div/div/div/section[2]/div/div[1]/div/div/div/a","Header","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/health-basics/","https://irishealing.com/","Home","","True","","","200","OK","Absolute","//body/div[@class='wrapper-page']/div/section/div/div/div/div/section[1]/div/div/div/div/div/div/div/div/div/div/div/ol/li[1]/a","Content","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/health-basics/","https://irishealing.com/","","Home","True","","","200","OK","Absolute","//body/footer/div/div/section[2]/div/div[1]/div/div[1]/div/div/div/a","Footer","HTML","341309","65671"
"Hyperlink","https://irishealing.com/blog/category/health-basics/","https://irishealing.com/","","Iris Healing® – Luxury Addiction Treatment","True","","","200","OK","Absolute","//body/div[@class='canvas-mobile']/div/div[@class='top-canvas']/a[@class='logo-mm']","Content","HTML","341309","65671"
